id,device_id,product_code_id,is_primary
89334,K032437,JIN,0
89335,K032437,JIO,0
89336,K032437,JIR,0
89337,K032437,JJB,0
89338,K032437,JMT,0
89339,K032437,JRE,0
89340,K032437,LJX,0
89341,K032438,NGT,1
89342,K032439,MKJ,1
89343,K032440,ITI,1
89344,K032441,ITI,1
89345,K032442,MQN,1
89346,K032443,IZI,1
89347,K032444,LZC,1
89348,K032445,KCT,1
89349,K032446,INI,1
89350,K032447,HWC,1
89351,K032448,NHA,1
89352,K032449,JFB,1
89353,K032451,CBK,1
89354,K032452,GEI,1
89355,K032453,JJY,1
89356,K032454,DZE,1
89357,K032455,EMA,1
89358,K032456,MUJ,1
89359,K032457,FGE,1
89360,K032458,JIT,1
89361,K032459,GEX,1
89362,K032460,GEX,1
89363,K032461,DIC,1
89364,K032461,DKC,0
89365,K032461,DNN,0
89366,K032462,FRO,1
89367,K032463,FRO,1
89368,K032464,KGO,1
89369,K032465,EBZ,1
89370,K032466,MWJ,1
89371,K032467,KGO,1
89372,K032468,GAQ,1
89373,K032469,LLL,1
89374,K032470,EMA,1
89375,K032471,LHQ,1
89376,K032473,HRX,1
89377,K032474,MOS,1
89378,K032475,JAK,1
89379,K032476,MQP,1
89380,K032477,IYN,1
89381,K032477,ITX,0
89382,K032477,IYO,0
89383,K032479,JWH,1
89384,K032480,BZD,1
89385,K032481,LPN,1
89386,K032482,GKR,1
89387,K032483,LLZ,1
89388,K032484,FPA,1
89389,K032485,FPA,1
89390,K032488,INI,1
89391,K032489,INI,1
89392,K032490,LNH,1
89393,K032491,DSB,1
89394,K032492,DXN,1
89395,K032493,EJT,1
89396,K032494,KRA,1
89397,K032495,DZE,1
89398,K032497,HCG,1
89399,K032498,NHA,1
89400,K032499,DXN,1
89401,K032500,KPS,1
89402,K032501,KGO,1
89403,K032503,IYN,1
89404,K032503,ITX,0
89405,K032503,IYO,0
89406,K032504,GEI,1
89407,K032505,IRP,1
89408,K032506,KNW,1
89409,K032507,KWT,1
89410,K032507,HSD,0
89411,K032507,KWS,0
89412,K032509,CAW,1
89413,K032510,LCX,1
89414,K032511,LHN,1
89415,K032512,ITI,1
89416,K032513,DQK,1
89417,K032514,GEX,1
89418,K032516,CAF,1
89419,K032517,MEG,1
89420,K032518,JWY,1
89421,K032519,DQK,1
89422,K032520,JEY,1
89423,K032521,EYB,1
89424,K032522,JWH,1
89425,K032523,HSB,1
89426,K032524,GKZ,1
89427,K032525,NBC,1
89428,K032525,CDD,0
89429,K032525,CDZ,0
89430,K032525,CEC,0
89431,K032525,CEP,0
89432,K032525,CFT,0
89433,K032525,CGJ,0
89434,K032525,CGN,0
89435,K032525,CHP,0
89436,K032525,DBF,0
89437,K032525,DDR,0
89438,K032525,DGC,0
89439,K032525,DHX,0
89440,K032525,DIS,0
89441,K032525,DKB,0
89442,K032525,GWG,0
89443,K032525,JFT,0
89444,K032525,JHI,0
89445,K032525,JIT,0
89446,K032525,JJE,0
89447,K032525,JJX,0
89448,K032525,JLS,0
89449,K032525,JLW,0
89450,K032525,JZO,0
89451,K032525,KHQ,0
89452,K032525,KXT,0
89453,K032525,LCD,0
89454,K032525,LCR,0
89455,K032525,LEH,0
89456,K032525,LFM,0
89457,K032525,LFX,0
89458,K032525,LGD,0
89459,K032525,LGR,0
89460,K032525,LGS,0
89461,K032525,LOQ,0
89462,K032525,LPS,0
89463,K032525,LTJ,0
89464,K032525,LTK,0
89465,K032525,MMI,0
89466,K032525,MOI,0
89467,K032525,NIG,0
89468,K032526,MQG,1
89469,K032527,MQP,1
89470,K032528,LDH,1
89471,K032529,HRX,1
89472,K032530,FGE,1
89473,K032531,LLZ,1
89474,K032532,JDW,1
89475,K032533,LLZ,1
89476,K032534,NQW,1
89477,K032535,DHR,1
89478,K032536,JAK,1
89479,K032537,DQA,1
89480,K032538,MOS,1
89481,K032539,GEX,1
89482,K032541,LNH,1
89483,K032542,HCG,1
89484,K032543,EIA,1
89485,K032544,FET,1
89486,K032545,FET,1
89487,K032546,LLZ,1
89488,K032548,HSB,1
89489,K032549,LZA,1
89490,K032550,KPQ,1
89491,K032551,DQA,1
89492,K032552,NBW,1
89493,K032553,HCG,1
89494,K032554,LSL,1
89495,K032555,LLZ,1
89496,K032557,LJT,1
89497,K032559,HRS,1
89498,K032560,NKB,1
89499,K032560,MNH,0
89500,K032560,MNI,0
89501,K032561,GZB,1
89502,K032562,ELL,1
89503,K032563,JHI,1
89504,K032564,LAN,1
89505,K032565,GEX,1
89506,K032566,HGX,1
89507,K032567,LON,1
89508,K032568,DXQ,1
89509,K032569,DYB,1
89510,K032571,MVM,1
89511,K032572,EBW,1
89512,K032573,LAR,1
89513,K032574,DKB,1
89514,K032575,DKZ,1
89515,K032575,DIO,0
89516,K032575,DJC,0
89517,K032575,DJG,0
89518,K032575,DKE,0
89519,K032575,LCM,0
89520,K032576,MOS,1
89521,K032577,DQK,1
89522,K032578,MNI,1
89523,K032578,KWP,0
89524,K032578,KWQ,0
89525,K032578,MNH,0
89526,K032579,HSB,1
89527,K032580,FGE,1
89528,K032581,LPH,1
89529,K032582,MSX,1
89530,K032584,GEI,1
89531,K032585,HDC,1
89532,K032586,GAM,1
89533,K032587,DQY,1
89534,K032588,HSB,1
89535,K032589,DXC,1
89536,K032590,HCG,1
89537,K032591,DQY,1
89538,K032593,BXR,1
89539,K032594,IYE,1
89540,K032596,BTM,1
89541,K032597,EMA,1
89542,K032597,DYH,0
89543,K032597,KLE,0
89544,K032598,MPA,1
89545,K032599,GEX,1
89546,K032600,LJT,1
89547,K032601,GXD,1
89548,K032603,KIF,1
89549,K032604,MNH,1
89550,K032604,KWP,0
89551,K032604,MNI,0
89552,K032605,KIF,1
89553,K032606,JWH,1
89554,K032607,DZI,1
89555,K032607,HBB,0
89556,K032607,HSZ,0
89557,K032608,JIS,1
89558,K032610,OAC,1
89559,K032611,GGN,1
89560,K032612,FLL,1
89561,K032613,LDF,1
89562,K032615,DQX,1
89563,K032616,LYZ,1
89564,K032617,INI,1
89565,K032618,MOS,1
89566,K032619,HCG,1
89567,K032620,IYN,1
89568,K032620,ITX,0
89569,K032620,IYO,0
89570,K032622,DQY,1
89571,K032624,DQO,1
89572,K032625,DYW,1
89573,K032626,KLE,1
89574,K032627,KJJ,1
89575,K032628,IZL,1
89576,K032630,LYZ,1
89577,K032631,FYA,1
89578,K032632,DWF,1
89579,K032633,MOS,1
89580,K032634,JDS,1
89581,K032635,LMC,1
89582,K032636,HEB,1
89583,K032638,LLZ,1
89584,K032640,IYO,1
89585,K032641,MEH,1
89586,K032642,FRN,1
89587,K032643,INI,1
89588,K032644,HHW,1
89589,K032645,INI,1
89590,K032646,NBC,1
89591,K032647,KGO,1
89592,K032652,IPF,1
89593,K032653,GZJ,1
89594,K032654,IXK,1
89595,K032655,LON,1
89596,K032656,IYN,1
89597,K032656,ITX,0
89598,K032656,IYO,0
89599,K032657,NBW,1
89600,K032657,CGA,0
89601,K032657,JJX,0
89602,K032658,FLL,1
89603,K032659,KXA,1
89604,K032660,DQY,1
89605,K032661,LCX,1
89606,K032662,KIF,1
89607,K032663,DCK,1
89608,K032663,JIS,0
89609,K032663,JJX,0
89610,K032665,JIX,1
89611,K032666,KKX,1
89612,K032667,GEX,1
89613,K032668,LYZ,1
89614,K032669,ITN,1
89615,K032670,LYZ,1
89616,K032671,MLY,1
89617,K032673,FTL,1
89618,K032674,LGZ,1
89619,K032675,LON,1
89620,K032676,GCJ,1
89621,K032677,GKL,1
89622,K032678,LNH,1
89623,K032679,KWS,1
89624,K032680,GCJ,1
89625,K032681,LMC,1
89626,K032682,HWC,1
89627,K032683,MBH,1
89628,K032684,MOT,1
89629,K032685,LZN,1
89630,K032686,KWI,1
89631,K032687,HTY,1
89632,K032688,FDF,1
89633,K032690,LFL,1
89634,K032691,LDD,1
89635,K032692,JZG,1
89636,K032693,GXQ,1
89637,K032695,DXN,1
89638,K032696,GDW,1
89639,K032697,JIS,1
89640,K032698,GAM,1
89641,K032700,MQP,1
89642,K032701,GDW,1
89643,K032702,GEI,1
89644,K032703,GEX,1
89645,K032704,GEX,1
89646,K032705,LXT,1
89647,K032706,JWY,1
89648,K032706,LTT,0
89649,K032706,LTW,0
89650,K032707,HCG,1
89651,K032708,ELW,1
89652,K032709,LWJ,1
89653,K032710,KOD,1
89654,K032711,LON,1
89655,K032712,MSD,1
89656,K032713,LSR,1
89657,K032714,FLL,1
89658,K032715,EJT,1
89659,K032716,CAH,1
89660,K032717,HWC,1
89661,K032719,LIH,1
89662,K032720,GZJ,1
89663,K032721,GEI,1
89664,K032722,HSB,1
89665,K032723,FRC,1
89666,K032724,MUJ,1
89667,K032725,IYE,1
89668,K032726,LPH,1
89669,K032729,LPH,1
89670,K032730,JDI,1
89671,K032730,JDG,0
89672,K032730,KWL,0
89673,K032730,LPH,0
89674,K032730,LWJ,0
89675,K032730,MBL,0
89676,K032731,IOR,1
89677,K032733,DRT,1
89678,K032734,KNT,1
89679,K032735,GEX,1
89680,K032736,DXH,1
89681,K032737,DQY,1
89682,K032738,LON,1
89683,K032739,MNI,1
89684,K032741,GWF,1
89685,K032741,GWE,0
89686,K032741,GWJ,0
89687,K032741,GWQ,0
89688,K032741,OLT,0
89689,K032742,FRO,1
89690,K032743,LQY,1
89691,K032744,JCT,1
89692,K032745,LYZ,1
89693,K032746,LYZ,1
89694,K032747,MEG,1
89695,K032748,LLZ,1
89696,K032749,MWI,1
89697,K032750,DZE,1
89698,K032751,GZB,1
89699,K032752,KWQ,1
89700,K032753,MRV,1
89701,K032754,LJT,1
89702,K032755,DQA,1
89703,K032756,EIA,1
89704,K032757,EIA,1
89705,K032760,LLZ,1
89706,K032761,OWB,1
89707,K032761,JAA,0
89708,K032761,OXO,0
89709,K032762,IYE,1
89710,K032763,DXE,1
89711,K032764,DIS,1
89712,K032764,DLJ,0
89713,K032764,LAS,0
89714,K032765,ITI,1
89715,K032766,LON,1
89716,K032767,FPA,1
89717,K032768,FGE,1
89718,K032769,HKY,1
89719,K032770,HWC,1
89720,K032771,FRN,1
89721,K032772,HGM,1
89722,K032773,EBI,1
89723,K032774,DZE,1
89724,K032776,LKY,1
89725,K032777,FOZ,1
89726,K032778,LGZ,1
89727,K032779,KPS,1
89728,K032780,MEG,1
89729,K032781,LYZ,1
89730,K032783,LYZ,1
89731,K032784,DQY,1
89732,K032787,ILY,1
89733,K032788,LON,1
89734,K032789,FRN,1
89735,K032790,IXI,1
89736,K032791,GGM,1
89737,K032792,LYZ,1
89738,K032793,IMI,1
89739,K032794,MSB,1
89740,K032795,LNH,1
89741,K032796,CZW,1
89742,K032797,GEX,1
89743,K032798,JHM,1
89744,K032799,HKX,1
89745,K032801,JOJ,1
89746,K032802,MUU,1
89747,K032803,BSZ,1
89748,K032804,GGC,1
89749,K032805,GEX,1
89750,K032806,KWI,1
89751,K032809,CAF,1
89752,K032810,KRH,1
89753,K032811,LEH,1
89754,K032812,MQP,1
89755,K032813,KCT,1
89756,K032815,KWQ,1
89757,K032816,NHN,1
89758,K032817,JXG,1
89759,K032818,CAW,1
89760,K032819,JJX,1
89761,K032820,ODE,1
89762,K032821,NPP,1
89763,K032822,EOB,1
89764,K032823,JAK,1
89765,K032824,HSX,1
89766,K032825,DXN,1
89767,K032826,DIF,1
89768,K032827,KSR,1
89769,K032829,JWH,1
89770,K032830,HWC,1
89771,K032831,DQA,1
89772,K032832,HRX,1
89773,K032833,GXY,1
89774,K032834,BZD,1
89775,K032835,LKF,1
89776,K032836,HNO,1
89777,K032837,DXN,1
89778,K032838,GEI,1
89779,K032839,DXN,1
89780,K032840,KOE,1
89781,K032841,DPT,1
89782,K032842,LAS,1
89783,K032843,FOZ,1
89784,K032844,MRG,1
89785,K032845,HGY,1
89786,K032846,GEX,1
89787,K032847,KNW,1
89788,K032848,KZH,1
89789,K032849,CAF,1
89790,K032850,NBT,1
89791,K032851,EJT,1
89792,K032852,DRM,1
89793,K032854,FPA,1
89794,K032855,MNH,1
89795,K032857,DXN,1
89796,K032858,DSI,1
89797,K032860,NBT,1
89798,K032861,LON,1
89799,K032862,JBD,1
89800,K032863,GEX,1
89801,K032864,GEX,1
89802,K032865,FTL,1
89803,K032866,KPS,1
89804,K032867,MWI,1
89805,K032868,MID,1
89806,K032868,DHC,0
89807,K032868,MSV,0
89808,K032869,DQY,1
89809,K032871,MWI,1
89810,K032872,HCG,1
89811,K032873,LPL,1
89812,K032874,POV,1
89813,K032875,IYO,1
89814,K032877,MQL,1
89815,K032878,CAH,1
89816,K032879,INI,1
89817,K032880,ILK,1
89818,K032881,CDZ,1
89819,K032882,MWJ,1
89820,K032884,NFA,1
89821,K032885,FMI,1
89822,K032886,LHN,1
89823,K032887,MQL,1
89824,K032888,DQO,1
89825,K032889,GCJ,1
89826,K032891,HRX,1
89827,K032892,EBI,1
89828,K032893,FTL,1
89829,K032894,HWC,1
89830,K032895,MBF,1
89831,K032896,FZP,1
89832,K032897,LLH,1
89833,K032898,HSB,1
89834,K032899,DQX,1
89835,K032900,DSY,1
89836,K032901,GAT,1
89837,K032902,HWC,1
89838,K032903,DIO,1
89839,K032904,EIA,1
89840,K032905,MBH,1
89841,K032907,LYZ,1
89842,K032908,LYZ,1
89843,K032909,HIS,1
89844,K032910,HNO,1
89845,K032913,DXN,1
89846,K032914,FRC,1
89847,K032915,JAK,1
89848,K032916,BZD,1
89849,K032917,HAW,1
89850,K032918,INI,1
89851,K032919,INI,1
89852,K032920,DXT,1
89853,K032921,EBF,1
89854,K032922,CBK,1
89855,K032924,LLZ,1
89856,K032925,EGS,1
89857,K032926,KRE,1
89858,K032927,DXN,1
89859,K032928,GZJ,1
89860,K032929,FGE,1
89861,K032930,ESW,1
89862,K032931,DQY,1
89863,K032932,LBS,1
89864,K032934,FPA,1
89865,K032935,GZO,1
89866,K032936,JIX,1
89867,K032937,DXX,1
89868,K032938,LYY,1
89869,K032939,LCX,1
89870,K032940,LYY,1
89871,K032941,IPF,1
89872,K032941,GZJ,0
89873,K032941,IMG,0
89874,K032941,IMI,0
89875,K032941,LIH,0
89876,K032942,KGO,1
89877,K032943,KNW,1
89878,K032944,GEX,1
89879,K032945,LOD,1
89880,K032947,DQA,1
89881,K032948,KMF,1
89882,K032949,DQA,1
89883,K032950,JWH,1
89884,K032951,JOZ,1
89885,K032952,JBP,1
89886,K032953,KLE,1
89887,K032954,IPF,1
89888,K032955,IPF,1
89889,K032956,IYO,1
89890,K032958,LNS,1
89891,K032959,MED,1
89892,K032960,LLZ,1
89893,K032962,FOZ,1
89894,K032964,LPH,1
89895,K032965,GEI,1
89896,K032966,HWC,1
89897,K032967,HKY,1
89898,K032968,EGJ,1
89899,K032969,GEI,1
89900,K032970,HBF,1
89901,K032971,DQA,1
89902,K032972,CAF,1
89903,K032973,GDW,1
89904,K032974,IYN,1
89905,K032974,ITX,0
89906,K032974,IYO,0
89907,K032975,FJK,1
89908,K032976,KZE,1
89909,K032977,DWF,1
89910,K032978,HNO,1
89911,K032979,DQA,1
89912,K032980,FZP,1
89913,K032981,BSP,1
89914,K032983,FRO,1
89915,K032985,NBW,1
89916,K032986,FRO,1
89917,K032987,JHI,1
89918,K032988,KPI,1
89919,K032989,MPO,1
89920,K032991,GEX,1
89921,K032992,LCX,1
89922,K032993,JJX,1
89923,K032994,GZJ,1
89924,K032995,ELC,1
89925,K032996,IYE,1
89926,K032997,DXG,1
89927,K033000,BYJ,1
89928,K033001,KPS,1
89929,K033003,GEI,1
89930,K033004,LLZ,1
89931,K033005,LLZ,1
89932,K033006,LLZ,1
89933,K033007,KXT,1
89934,K033008,CAH,1
89935,K033009,CIX,1
89936,K033010,OLT,1
89937,K033010,GXY,0
89938,K033010,OMC,0
89939,K033011,HAW,1
89940,K033013,LLZ,1
89941,K033015,NHN,1
89942,K033016,GZB,1
89943,K033017,JXG,1
89944,K033018,CAZ,1
89945,K033019,INI,1
89946,K033020,EBI,1
89947,K033021,DWJ,1
89948,K033022,EBG,1
89949,K033023,KOD,1
89950,K033024,FZP,1
89951,K033025,DXN,1
89952,K033026,BSZ,1
89953,K033027,GEI,1
89954,K033028,CBN,1
89955,K033030,MWI,1
89956,K033031,IOR,1
89957,K033032,INI,1
89958,K033033,EAZ,1
89959,K033034,LPH,1
89960,K033035,ILY,1
89961,K033036,MOI,1
89962,K033037,DSH,1
89963,K033038,NIG,1
89964,K033039,MEB,1
89965,K033040,FMT,1
89966,K033041,LCX,1
89967,K033043,DXN,1
89968,K033044,ELC,1
89969,K033045,EJH,1
89970,K033046,MJW,1
89971,K033047,DJG,1
89972,K033048,MHX,1
89973,K033049,EIH,1
89974,K033050,DRF,1
89975,K033051,MJH,1
89976,K033052,GYB,1
89977,K033053,JCT,1
89978,K033054,MEA,1
89979,K033055,CGA,1
89980,K033056,CDS,1
89981,K033057,FYA,1
89982,K033058,CGX,1
89983,K033059,LGC,1
89984,K033060,JIT,1
89985,K033061,JIX,1
89986,K033063,JJS,1
89987,K033064,LON,1
89988,K033065,MQN,1
89989,K033066,OXO,1
89990,K033067,LYR,1
89991,K033068,EMA,1
89992,K033069,FLL,1
89993,K033070,LSR,1
89994,K033071,JDS,1
89995,K033072,GEX,1
89996,K033073,EHD,1
89997,K033074,NPK,1
89998,K033076,HIS,1
89999,K033077,FLL,1
90000,K033078,MSX,1
90001,K033079,LJC,1
90002,K033080,CAZ,1
90003,K033082,FLL,1
90004,K033083,LSR,1
90005,K033084,MQF,1
90006,K033085,DXC,1
90007,K033086,LZA,1
90008,K033087,BZD,1
90009,K033088,LLZ,1
90010,K033089,GEI,1
90011,K033090,KWP,1
90012,K033090,MNH,0
90013,K033090,MNI,0
90014,K033092,JEY,1
90015,K033093,LLZ,1
90016,K033094,DKZ,1
90017,K033094,DLJ,0
90018,K033094,LAS,0
90019,K033095,GEI,1
90020,K033097,ITI,1
90021,K033098,LYC,1
90022,K033099,FPA,1
90023,K033100,ITI,1
90024,K033101,MQL,1
90025,K033102,JAK,1
90026,K033103,LLZ,1
90027,K033104,LLZ,1
90028,K033105,MXJ,1
90029,K033106,MYF,1
90030,K033108,EWO,1
90031,K033109,MQP,1
90032,K033110,LYC,1
90033,K033112,KTT,1
90034,K033113,HIH,1
90035,K033114,JIN,1
90036,K033115,GAM,1
90037,K033116,INI,1
90038,K033117,EBF,1
90039,K033118,FIN,1
90040,K033119,JWY,1
90041,K033120,ELC,1
90042,K033121,JEY,1
90043,K033122,NUH,1
90044,K033123,HLI,1
90045,K033125,IOR,1
90046,K033126,LIL,1
90047,K033127,JJX,1
90048,K033130,DTE,1
90049,K033131,HGX,1
90050,K033132,GCJ,1
90051,K033133,MWI,1
90052,K033134,FGE,1
90053,K033135,KNS,1
90054,K033135,GCJ,0
90055,K033135,HRX,0
90056,K033136,LPL,1
90057,K033137,JPA,1
90058,K033138,MQV,1
90059,K033139,IYN,1
90060,K033139,ITX,0
90061,K033139,IYO,0
90062,K033140,IPF,1
90063,K033141,IOR,1
90064,K033142,ITI,1
90065,K033144,MKJ,1
90066,K033145,LXT,1
90067,K033146,HKY,1
90068,K033147,MUH,1
90069,K033148,KWQ,1
90070,K033149,KPL,1
90071,K033150,MNI,1
90072,K033150,KWP,0
90073,K033150,MNH,0
90074,K033151,MOS,1
90075,K033152,MOS,1
90076,K033153,LLZ,1
90077,K033155,MYT,1
90078,K033155,DDR,0
90079,K033155,JHX,0
90080,K033155,MMI,0
90081,K033156,KNG,1
90082,K033157,MNW,1
90083,K033158,KTT,1
90084,K033159,MJN,1
90085,K033160,JEY,1
90086,K033161,FZP,1
90087,K033162,JJY,1
90088,K033163,LTZ,1
90089,K033164,FRO,1
90090,K033165,DLJ,1
90091,K033166,FMF,1
90092,K033168,LNH,1
90093,K033171,DZE,1
90094,K033172,GEX,1
90095,K033173,GZL,1
90096,K033174,IPF,1
90097,K033176,GEX,1
90098,K033177,HET,1
90099,K033178,MUI,1
90100,K033179,BTA,1
90101,K033181,GEX,1
90102,K033182,HNO,1
90103,K033183,GEX,1
90104,K033184,IZI,1
90105,K033185,CJE,1
90106,K033186,CAE,1
90107,K033187,CFF,1
90108,K033188,MMX,1
90109,K033189,CAE,1
90110,K033190,HJO,1
90111,K033191,FAJ,1
90112,K033192,KTB,1
90113,K033193,NKI,1
90114,K033194,JEY,1
90115,K033196,IYN,1
90116,K033196,ITX,0
90117,K033196,IYO,0
90118,K033197,NFB,1
90119,K033198,ELC,1
90120,K033199,KPS,1
90121,K033200,NQN,1
90122,K033201,EBZ,1
90123,K033202,IZH,1
90124,K033203,KNS,1
90125,K033204,INI,1
90126,K033205,GEI,1
90127,K033206,ITI,1
90128,K033208,FPA,1
90129,K033209,IYN,1
90130,K033209,ITX,0
90131,K033209,IYO,0
90132,K033210,FAD,1
90133,K033211,DQK,1
90134,K033212,FGE,1
90135,K033213,EFB,1
90136,K033214,KRA,1
90137,K033215,KOJ,1
90138,K033216,DXN,1
90139,K033217,DQY,1
90140,K033219,INI,1
90141,K033220,INI,1
90142,K033221,EIH,1
90143,K033222,KCT,1
90144,K033223,HAW,1
90145,K033224,KGI,1
90146,K033225,EOQ,1
90147,K033227,EBG,1
90148,K033229,LYZ,1
90149,K033230,MYU,1
90150,K033231,ITH,1
90151,K033232,GEI,1
90152,K033233,HWC,1
90153,K033234,DHA,1
90154,K033234,JJE,0
90155,K033234,JLW,0
90156,K033235,MOS,1
90157,K033236,HNO,1
90158,K033237,GEX,1
90159,K033238,IZL,1
90160,K033239,INI,1
90161,K033240,INI,1
90162,K033241,INI,1
90163,K033242,HSH,1
90164,K033243,NHA,1
90165,K033244,OWB,1
90166,K033245,MND,1
90167,K033246,DLJ,1
90168,K033247,DXT,1
90169,K033248,MUH,1
90170,K033249,GCJ,1
90171,K033250,FOZ,1
90172,K033251,GEX,1
90173,K033252,HWC,1
90174,K033253,GZJ,1
90175,K033254,KPS,1
90176,K033256,KPI,1
90177,K033257,GEI,1
90178,K033258,MQV,1
90179,K033259,GEX,1
90180,K033260,JWH,1
90181,K033262,FLD,1
90182,K033263,ITI,1
90183,K033264,DWF,1
90184,K033266,DQK,1
90185,K033267,EBF,1
90186,K033268,MVV,1
90187,K033269,OCW,1
90188,K033270,KFM,1
90189,K033271,MNI,1
90190,K033271,KWP,0
90191,K033271,KWQ,0
90192,K033271,MNH,0
90193,K033272,JWH,1
90194,K033273,LPH,1
90195,K033274,MHI,1
90196,K033275,MKJ,1
90197,K033276,MNS,1
90198,K033277,CFF,1
90199,K033278,CDO,1
90200,K033279,EJT,1
90201,K033280,JDC,1
90202,K033281,MSX,1
90203,K033283,MWI,1
90204,K033286,HSB,1
90205,K033287,IYE,1
90206,K033289,JDW,1
90207,K033290,FPA,1
90208,K033291,FRO,1
90209,K033292,MOS,1
90210,K033293,HNO,1
90211,K033294,MSD,1
90212,K033295,LBH,1
90213,K033296,DQA,1
90214,K033297,JHI,1
90215,K033298,DQA,1
90216,K033299,LAF,1
90217,K033300,DDR,1
90218,K033300,JIS,0
90219,K033300,JJX,0
90220,K033301,FPA,1
90221,K033302,CEW,1
90222,K033303,HRS,1
90223,K033304,MHX,1
90224,K033305,DSI,1
90225,K033306,DKB,1
90226,K033307,DQA,1
90227,K033308,LYZ,1
90228,K033309,EMA,1
90229,K033310,OTN,1
90230,K033311,IYN,1
90231,K033311,ITX,0
90232,K033311,IYO,0
90233,K033312,NKB,1
90234,K033312,KWP,0
90235,K033312,KWQ,0
90236,K033312,MNH,0
90237,K033312,MNI,0
90238,K033313,LWJ,1
90239,K033313,LPH,0
90240,K033313,LZO,0
90241,K033314,FGE,1
90242,K033315,LNH,1
90243,K033316,JAI,1
90244,K033317,OCW,1
90245,K033320,DQY,1
90246,K033321,DQX,1
90247,K033322,MNH,1
90248,K033322,KWP,0
90249,K033322,KWQ,0
90250,K033322,MNI,0
90251,K033322,NKB,0
90252,K033323,DTZ,1
90253,K033324,FZP,1
90254,K033325,FRN,1
90255,K033326,JAK,1
90256,K033328,DTL,1
90257,K033329,HSB,1
90258,K033330,FKH,1
90259,K033331,GEX,1
90260,K033333,FGE,1
90261,K033334,DIS,1
90262,K033334,JXM,0
90263,K033334,LFG,0
90264,K033335,MMZ,1
90265,K033337,FTL,1
90266,K033338,LPH,1
90267,K033339,KPQ,1
90268,K033340,HAW,1
90269,K033341,HAW,1
90270,K033342,JWH,1
90271,K033343,IYE,1
90272,K033344,JJY,1
90273,K033345,KPR,1
90274,K033346,NHA,1
90275,K033347,IYE,1
90276,K033348,FGE,1
90277,K033349,DQA,1
90278,K033350,FPA,1
90279,K033351,HRY,1
90280,K033352,MNI,1
90281,K033352,KWP,0
90282,K033352,KWQ,0
90283,K033352,MNH,0
90284,K033353,MOS,1
90285,K033354,GEX,1
90286,K033355,HWC,1
90287,K033356,EJH,1
90288,K033357,JAK,1
90289,K033358,LIH,1
90290,K033359,GCJ,1
90291,K033360,JII,1
90292,K033361,LLZ,1
90293,K033362,LON,1
90294,K033363,HSX,1
90295,K033364,NFB,1
90296,K033365,MHX,1
90297,K033366,DIF,1
90298,K033367,IYN,1
90299,K033367,ITX,0
90300,K033367,IYO,0
90301,K033368,EYB,1
90302,K033370,ITI,1
90303,K033371,JAQ,1
90304,K033372,HCG,1
90305,K033373,FMI,1
90306,K033374,OEB,1
90307,K033376,FTL,1
90308,K033377,LMC,1
90309,K033378,MWI,1
90310,K033379,JJY,1
90311,K033380,JIX,1
90312,K033381,MED,1
90313,K033382,LOD,1
90314,K033383,NBC,1
90315,K033383,JIT,0
90316,K033383,JJX,0
90317,K033384,JDK,1
90318,K033385,IYO,1
90319,K033386,KPO,1
90320,K033387,JJY,1
90321,K033389,LJS,1
90322,K033390,HQE,1
90323,K033391,NQK,1
90324,K033392,DZE,1
90325,K033393,FGE,1
90326,K033394,FGE,1
90327,K033395,GXO,1
90328,K033397,DXN,1
90329,K033398,MIX,1
90330,K033399,GWQ,1
90331,K033400,LLZ,1
90332,K033401,BWF,1
90333,K033402,MNR,1
90334,K033403,HFX,1
90335,K033404,DIF,1
90336,K033405,CAW,1
90337,K033406,HTY,1
90338,K033409,FMI,1
90339,K033410,DXH,1
90340,K033411,KTT,1
90341,K033412,OEB,1
90342,K033413,HAW,1
90343,K033414,GKP,1
90344,K033415,NQX,1
90345,K033416,DWF,1
90346,K033418,JAK,1
90347,K033419,EIA,1
90348,K033421,GEI,1
90349,K033423,GEX,1
90350,K033424,DPW,1
90351,K033425,FRN,1
90352,K033426,CEW,1
90353,K033427,KNW,1
90354,K033429,GZB,1
90355,K033430,DZE,1
90356,K033431,KPS,1
90357,K033432,EBG,1
90358,K033433,JJX,1
90359,K033434,EJJ,1
90360,K033435,EJT,1
90361,K033436,OWQ,1
90362,K033437,GEX,1
90363,K033438,ILK,1
90364,K033441,DQY,1
90365,K033442,KWZ,1
90366,K033443,KRA,1
90367,K033444,MHX,1
90368,K033446,EJT,1
90369,K033447,NEU,1
90370,K033448,FRA,1
90371,K033449,EJR,1
90372,K033451,DXH,1
90373,K033452,IKN,1
90374,K033453,FRO,1
90375,K033454,JZO,1
90376,K033455,GZJ,1
90377,K033456,HRS,1
90378,K033457,HNO,1
90379,K033458,LON,1
90380,K033460,IOR,1
90381,K033461,GEX,1
90382,K033462,MQL,1
90383,K033463,DWF,1
90384,K033464,DWF,1
90385,K033466,LLZ,1
90386,K033468,DTM,1
90387,K033469,ING,1
90388,K033470,KPQ,1
90389,K033471,GGW,1
90390,K033472,EBI,1
90391,K033473,LJT,1
90392,K033474,MKJ,1
90393,K033475,OLV,1
90394,K033476,KTT,1
90395,K033476,JEC,0
90396,K033476,LXT,0
90397,K033477,MJC,1
90398,K033478,FMI,1
90399,K033479,LLH,1
90400,K033482,LON,1
90401,K033483,DZE,1
90402,K033484,OHA,1
